; reduction-grid 1048576 1073741824, Wed Sep 12 21:31:00 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   6, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 1664, 128, 8192, 512, 5, 0.250112 ms, 134.158 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 3328, 256, 8192, 512, 5, 0.272064 ms, 123.333 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 6656, 512, 8192, 512, 5, 0.476576 ms, 70.4073 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 8192, 630, 8192, 512, 5, 0.550656 ms, 60.9354 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 26, 2, 4096, 1024, 5, 0.207872 ms, 161.419 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 52, 4, 4096, 1024, 5, 0.209984 ms, 159.795 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 104, 8, 4096, 1024, 5, 0.215936 ms, 155.391 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 208, 16, 4096, 1024, 5, 0.230304 ms, 145.696 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 416, 32, 4096, 1024, 5, 0.252768 ms, 132.748 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 832, 64, 4096, 1024, 5, 0.269536 ms, 124.49 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 1664, 128, 4096, 1024, 5, 0.339072 ms, 98.9596 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 8388608, 13, 3328, 256, 4096, 1024, 5, 0.56304 ms, 59.5951 GB/s
