; reduction-grid 1048576 1073741824, Thu Mar 15 08:20:57 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 131072, 64, 5, 0.420416 ms, 159.625 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 131072, 64, 5, 0.429216 ms, 156.352 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 131072, 64, 5, 0.44832 ms, 149.69 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 13312, 1024, 131072, 64, 5, 0.49808 ms, 134.735 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26624, 2048, 131072, 64, 5, 0.546304 ms, 122.842 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 53248, 4096, 131072, 64, 5, 0.695264 ms, 96.5229 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 106496, 8192, 131072, 64, 5, 1.29194 ms, 51.9444 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 131072, 10082, 131072, 64, 5, 1.47171 ms, 45.5992 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26, 2, 65536, 128, 5, 0.783328 ms, 85.6715 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 52, 4, 65536, 128, 5, 0.508128 ms, 132.071 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 104, 8, 65536, 128, 5, 0.430176 ms, 156.003 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 208, 16, 65536, 128, 5, 0.397696 ms, 168.744 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 416, 32, 65536, 128, 5, 0.400704 ms, 167.477 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 832, 64, 65536, 128, 5, 0.396352 ms, 169.316 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 65536, 128, 5, 0.402912 ms, 166.56 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 65536, 128, 5, 0.40464 ms, 165.848 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 65536, 128, 5, 0.41488 ms, 161.755 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 13312, 1024, 65536, 128, 5, 0.464096 ms, 144.601 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26624, 2048, 65536, 128, 5, 0.555712 ms, 120.762 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 53248, 4096, 65536, 128, 5, 0.797952 ms, 84.1014 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 65536, 5041, 65536, 128, 5, 0.926016 ms, 72.4705 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26, 2, 32768, 256, 5, 0.510112 ms, 131.557 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 52, 4, 32768, 256, 5, 0.427552 ms, 156.961 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 104, 8, 32768, 256, 5, 0.396896 ms, 169.084 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 208, 16, 32768, 256, 5, 0.39712 ms, 168.989 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 416, 32, 32768, 256, 5, 0.399648 ms, 167.92 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 832, 64, 32768, 256, 5, 0.403488 ms, 166.322 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 32768, 256, 5, 0.410112 ms, 163.635 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 32768, 256, 5, 0.414784 ms, 161.792 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 32768, 256, 5, 0.472384 ms, 142.064 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 13312, 1024, 32768, 256, 5, 0.542432 ms, 123.718 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26624, 2048, 32768, 256, 5, 0.83136 ms, 80.7218 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 32768, 2520, 32768, 256, 5, 0.96016 ms, 69.8934 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26, 2, 16384, 512, 5, 0.430752 ms, 155.795 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 52, 4, 16384, 512, 5, 0.396 ms, 169.467 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 104, 8, 16384, 512, 5, 0.397664 ms, 168.758 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 208, 16, 16384, 512, 5, 0.401696 ms, 167.064 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 416, 32, 16384, 512, 5, 0.40976 ms, 163.776 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 832, 64, 16384, 512, 5, 0.41792 ms, 160.578 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 16384, 512, 5, 0.433792 ms, 154.703 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 16384, 512, 5, 0.477696 ms, 140.484 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 16384, 512, 5, 0.521984 ms, 128.565 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 13312, 1024, 16384, 512, 5, 0.932896 ms, 71.9361 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 16384, 1260, 16384, 512, 5, 1.07376 ms, 62.4989 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 26, 2, 8192, 1024, 5, 0.397088 ms, 169.002 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 52, 4, 8192, 1024, 5, 0.399616 ms, 167.933 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 104, 8, 8192, 1024, 5, 0.404512 ms, 165.901 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 208, 16, 8192, 1024, 5, 0.418848 ms, 160.222 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 416, 32, 8192, 1024, 5, 0.441408 ms, 152.034 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 832, 64, 8192, 1024, 5, 0.469664 ms, 142.887 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 1664, 128, 8192, 1024, 5, 0.5168 ms, 129.855 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 3328, 256, 8192, 1024, 5, 0.654496 ms, 102.535 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 6656, 512, 8192, 1024, 5, 1.09795 ms, 61.1219 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 16777216, 13, 8192, 630, 8192, 1024, 5, 1.28022 ms, 52.4196 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 262144, 64, 5, 2.816 ms, 47.6625 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 262144, 64, 5, 1.54803 ms, 86.7022 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 262144, 64, 5, 0.986016 ms, 136.121 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 262144, 64, 5, 0.830528 ms, 161.605 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 262144, 64, 5, 0.84352 ms, 159.116 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 262144, 64, 5, 0.833184 ms, 161.09 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 262144, 64, 5, 0.819008 ms, 163.878 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 262144, 64, 5, 0.820544 ms, 163.572 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 262144, 64, 5, 0.834336 ms, 160.868 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 262144, 64, 5, 0.866912 ms, 154.823 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26624, 2048, 262144, 64, 5, 0.966112 ms, 138.926 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 53248, 4096, 262144, 64, 5, 1.07069 ms, 125.357 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 106496, 8192, 262144, 64, 5, 1.38134 ms, 97.1646 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 212992, 16384, 262144, 64, 5, 2.56947 ms, 52.2355 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 262144, 20164, 262144, 64, 5, 2.92499 ms, 45.8865 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 131072, 128, 5, 1.55174 ms, 86.4948 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 131072, 128, 5, 0.988032 ms, 135.844 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 131072, 128, 5, 0.828672 ms, 161.967 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 131072, 128, 5, 0.777568 ms, 172.612 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 131072, 128, 5, 0.781728 ms, 171.694 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 131072, 128, 5, 0.78 ms, 172.074 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 131072, 128, 5, 0.78144 ms, 171.757 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 131072, 128, 5, 0.786368 ms, 170.681 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 131072, 128, 5, 0.792192 ms, 169.426 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 131072, 128, 5, 0.803264 ms, 167.09 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26624, 2048, 131072, 128, 5, 0.903616 ms, 148.534 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 53248, 4096, 131072, 128, 5, 1.09677 ms, 122.376 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 106496, 8192, 131072, 128, 5, 1.57955 ms, 84.972 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 131072, 10082, 131072, 128, 5, 1.83462 ms, 73.1582 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 65536, 256, 5, 0.985952 ms, 136.13 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 65536, 256, 5, 0.82928 ms, 161.848 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 65536, 256, 5, 0.777536 ms, 172.619 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 65536, 256, 5, 0.776736 ms, 172.797 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 65536, 256, 5, 0.775616 ms, 173.047 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 65536, 256, 5, 0.779456 ms, 172.194 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 65536, 256, 5, 0.787136 ms, 170.514 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 65536, 256, 5, 0.790112 ms, 169.872 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 65536, 256, 5, 0.808512 ms, 166.006 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 65536, 256, 5, 0.928416 ms, 144.566 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26624, 2048, 65536, 256, 5, 1.07686 ms, 124.638 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 53248, 4096, 65536, 256, 5, 1.64266 ms, 81.7078 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 65536, 5041, 65536, 256, 5, 1.90202 ms, 70.566 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 32768, 512, 5, 0.828384 ms, 162.024 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 32768, 512, 5, 0.775232 ms, 173.132 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 32768, 512, 5, 0.77824 ms, 172.463 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 32768, 512, 5, 0.78 ms, 172.074 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 32768, 512, 5, 0.785312 ms, 170.91 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 32768, 512, 5, 0.794336 ms, 168.968 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 32768, 512, 5, 0.799776 ms, 167.819 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 32768, 512, 5, 0.836608 ms, 160.431 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 32768, 512, 5, 0.935776 ms, 143.429 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 32768, 512, 5, 1.02835 ms, 130.517 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26624, 2048, 32768, 512, 5, 1.84816 ms, 72.6224 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 32768, 2520, 32768, 512, 5, 2.12902 ms, 63.0419 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 26, 2, 16384, 1024, 5, 0.775552 ms, 173.061 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 52, 4, 16384, 1024, 5, 0.780224 ms, 172.025 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 104, 8, 16384, 1024, 5, 0.781888 ms, 171.659 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 208, 16, 16384, 1024, 5, 0.788544 ms, 170.21 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 416, 32, 16384, 1024, 5, 0.817536 ms, 164.173 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 832, 64, 16384, 1024, 5, 0.846432 ms, 158.569 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 1664, 128, 16384, 1024, 5, 0.925984 ms, 144.946 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 3328, 256, 16384, 1024, 5, 1.00774 ms, 133.186 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 6656, 512, 16384, 1024, 5, 1.29011 ms, 104.036 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 13312, 1024, 16384, 1024, 5, 2.18192 ms, 61.5136 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 33554432, 13, 16384, 1260, 16384, 1024, 5, 2.54038 ms, 52.8336 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 524288, 64, 5, 5.61578 ms, 47.8002 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 524288, 64, 5, 3.0744 ms, 87.3131 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 524288, 64, 5, 1.94362 ms, 138.111 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 524288, 64, 5, 1.61882 ms, 165.822 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 524288, 64, 5, 1.64454 ms, 163.228 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 524288, 64, 5, 1.63616 ms, 164.064 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 524288, 64, 5, 1.6072 ms, 167.021 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 524288, 64, 5, 1.61786 ms, 165.92 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 524288, 64, 5, 1.63021 ms, 164.663 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 524288, 64, 5, 1.64922 ms, 162.765 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 524288, 64, 5, 1.6953 ms, 158.341 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 53248, 4096, 524288, 64, 5, 1.90534 ms, 140.886 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 106496, 8192, 524288, 64, 5, 2.13392 ms, 125.795 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 212992, 16384, 524288, 64, 5, 2.75158 ms, 97.5567 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 425984, 32768, 524288, 64, 5, 5.13536 ms, 52.272 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 524288, 40329, 524288, 64, 5, 5.83648 ms, 45.9927 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 262144, 128, 5, 3.07072 ms, 87.4178 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 262144, 128, 5, 1.93827 ms, 138.492 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 262144, 128, 5, 1.61866 ms, 165.838 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 262144, 128, 5, 1.54211 ms, 174.07 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 262144, 128, 5, 1.54691 ms, 173.53 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 262144, 128, 5, 1.54352 ms, 173.911 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 262144, 128, 5, 1.54614 ms, 173.616 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 262144, 128, 5, 1.55334 ms, 172.811 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 262144, 128, 5, 1.55408 ms, 172.729 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 262144, 128, 5, 1.56419 ms, 171.613 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 262144, 128, 5, 1.58829 ms, 169.009 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 53248, 4096, 262144, 128, 5, 1.78368 ms, 150.495 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 106496, 8192, 262144, 128, 5, 2.17866 ms, 123.211 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 212992, 16384, 262144, 128, 5, 3.14294 ms, 85.4089 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 262144, 20164, 262144, 128, 5, 3.65648 ms, 73.4136 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 131072, 256, 5, 1.94198 ms, 138.227 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 131072, 256, 5, 1.61645 ms, 166.065 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 131072, 256, 5, 1.54253 ms, 174.023 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 131072, 256, 5, 1.54397 ms, 173.861 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 131072, 256, 5, 1.54032 ms, 174.273 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 131072, 256, 5, 1.54102 ms, 174.193 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 131072, 256, 5, 1.54509 ms, 173.735 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 131072, 256, 5, 1.54986 ms, 173.2 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 131072, 256, 5, 1.5553 ms, 172.594 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 131072, 256, 5, 1.59293 ms, 168.517 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 131072, 256, 5, 1.83798 ms, 146.049 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 53248, 4096, 131072, 256, 5, 2.12643 ms, 126.238 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 106496, 8192, 131072, 256, 5, 3.27651 ms, 81.9272 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 131072, 10082, 131072, 256, 5, 3.78925 ms, 70.8414 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 65536, 512, 5, 1.61802 ms, 165.904 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 65536, 512, 5, 1.54077 ms, 174.222 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 65536, 512, 5, 1.54301 ms, 173.969 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 65536, 512, 5, 1.53782 ms, 174.555 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 65536, 512, 5, 1.54333 ms, 173.933 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 65536, 512, 5, 1.54656 ms, 173.569 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 65536, 512, 5, 1.55936 ms, 172.145 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 65536, 512, 5, 1.55728 ms, 172.375 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 65536, 512, 5, 1.66285 ms, 161.431 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 65536, 512, 5, 1.86131 ms, 144.218 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 65536, 512, 5, 2.03379 ms, 131.988 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 53248, 4096, 65536, 512, 5, 3.68298 ms, 72.8855 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 65536, 5041, 65536, 512, 5, 4.23898 ms, 63.3255 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 32768, 1024, 5, 1.5432 ms, 173.947 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 32768, 1024, 5, 1.54013 ms, 174.294 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 32768, 1024, 5, 1.54102 ms, 174.193 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 32768, 1024, 5, 1.54858 ms, 173.343 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 32768, 1024, 5, 1.55363 ms, 172.779 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 32768, 1024, 5, 1.60826 ms, 166.911 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 32768, 1024, 5, 1.68688 ms, 159.131 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 32768, 1024, 5, 1.86054 ms, 144.278 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 32768, 1024, 5, 2.01222 ms, 133.402 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 32768, 1024, 5, 2.55472 ms, 105.074 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 32768, 1024, 5, 4.34262 ms, 61.8141 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 32768, 2520, 32768, 1024, 5, 5.06438 ms, 53.0046 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26, 2, 1048576, 64, 5, 11.2266 ms, 47.8215 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 52, 4, 1048576, 64, 5, 6.12973 ms, 87.5848 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 104, 8, 1048576, 64, 5, 3.84534 ms, 139.616 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 208, 16, 1048576, 64, 5, 3.20474 ms, 167.524 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 416, 32, 1048576, 64, 5, 3.26048 ms, 164.66 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 832, 64, 1048576, 64, 5, 3.25734 ms, 164.819 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 1664, 128, 1048576, 64, 5, 3.19216 ms, 168.184 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 3328, 256, 1048576, 64, 5, 3.20762 ms, 167.374 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 6656, 512, 1048576, 64, 5, 3.22874 ms, 166.279 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 13312, 1024, 1048576, 64, 5, 3.23987 ms, 165.707 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26624, 2048, 1048576, 64, 5, 3.26403 ms, 164.481 GB/s
