; saxpy-grid 1048576 1073741824, Thu Mar 15 08:11:18 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
  13, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 212992, 16384, 262144, 256, 5, 4.82131 ms, 167.031 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 262144, 20164, 262144, 256, 5, 4.80045 ms, 167.757 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 131072, 512, 5, 5.51325 ms, 146.068 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 131072, 512, 5, 6.33859 ms, 127.048 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 131072, 512, 5, 5.25437 ms, 153.264 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 131072, 512, 5, 5.16608 ms, 155.883 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 131072, 512, 5, 5.14947 ms, 156.386 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 131072, 512, 5, 5.16736 ms, 155.845 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 131072, 512, 5, 5.15232 ms, 156.3 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 131072, 512, 5, 5.1424 ms, 156.601 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 131072, 512, 5, 5.17363 ms, 155.656 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 131072, 512, 5, 5.10749 ms, 157.672 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 131072, 512, 5, 5.00509 ms, 160.898 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 53248, 4096, 131072, 512, 5, 4.89654 ms, 164.464 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 106496, 8192, 131072, 512, 5, 4.88202 ms, 164.954 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 131072, 10082, 131072, 512, 5, 4.86074 ms, 165.676 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26, 2, 65536, 1024, 5, 6.57526 ms, 122.475 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 52, 4, 65536, 1024, 5, 5.23267 ms, 153.9 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 104, 8, 65536, 1024, 5, 5.1568 ms, 156.164 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 208, 16, 65536, 1024, 5, 5.11606 ms, 157.407 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 416, 32, 65536, 1024, 5, 5.14403 ms, 156.552 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 832, 64, 65536, 1024, 5, 5.13062 ms, 156.961 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 1664, 128, 65536, 1024, 5, 5.104 ms, 157.779 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 3328, 256, 65536, 1024, 5, 5.15011 ms, 156.367 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 6656, 512, 65536, 1024, 5, 5.09178 ms, 158.158 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 13312, 1024, 65536, 1024, 5, 4.97309 ms, 161.933 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 26624, 2048, 65536, 1024, 5, 4.89837 ms, 164.403 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 53248, 4096, 65536, 1024, 5, 4.93162 ms, 163.295 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 67108864, 13, 65536, 5041, 65536, 1024, 5, 4.93446 ms, 163.2 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26, 2, 2097152, 64, 5, 38.8441 ms, 41.4635 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 52, 4, 2097152, 64, 5, 21.5384 ms, 74.7788 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 104, 8, 2097152, 64, 5, 13.4103 ms, 120.102 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 208, 16, 2097152, 64, 5, 11.0872 ms, 145.267 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 416, 32, 2097152, 64, 5, 11.1251 ms, 144.773 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 832, 64, 2097152, 64, 5, 11.1104 ms, 144.965 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 1664, 128, 2097152, 64, 5, 11.215 ms, 143.613 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 3328, 256, 2097152, 64, 5, 11.2729 ms, 142.874 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 6656, 512, 2097152, 64, 5, 11.3024 ms, 142.502 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 13312, 1024, 2097152, 64, 5, 11.2491 ms, 143.178 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26624, 2048, 2097152, 64, 5, 11.0763 ms, 145.411 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 53248, 4096, 2097152, 64, 5, 11.0012 ms, 146.404 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 106496, 8192, 2097152, 64, 5, 10.99 ms, 146.552 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 212992, 16384, 2097152, 64, 5, 10.8436 ms, 148.531 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 425984, 32768, 2097152, 64, 5, 10.8999 ms, 147.764 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 851968, 65536, 2097152, 64, 5, 10.7683 ms, 149.57 GB/s
  16, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 1703936, 131072, 2097152, 64, 5, 11.2312 ms, 143.406 GB/s
  17, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 2097152, 161319, 2097152, 64, 5, 11.5094 ms, 139.938 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26, 2, 1048576, 128, 5, 21.5518 ms, 74.732 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 52, 4, 1048576, 128, 5, 13.4185 ms, 120.029 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 104, 8, 1048576, 128, 5, 11.0931 ms, 145.19 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 208, 16, 1048576, 128, 5, 10.4158 ms, 154.632 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 416, 32, 1048576, 128, 5, 10.4495 ms, 154.132 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 832, 64, 1048576, 128, 5, 10.4238 ms, 154.513 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 1664, 128, 1048576, 128, 5, 10.407 ms, 154.762 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 3328, 256, 1048576, 128, 5, 10.4777 ms, 153.718 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 6656, 512, 1048576, 128, 5, 10.4185 ms, 154.592 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 13312, 1024, 1048576, 128, 5, 10.4016 ms, 154.842 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26624, 2048, 1048576, 128, 5, 10.4193 ms, 154.58 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 53248, 4096, 1048576, 128, 5, 10.444 ms, 154.215 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 106496, 8192, 1048576, 128, 5, 10.2794 ms, 156.684 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 212992, 16384, 1048576, 128, 5, 10.0905 ms, 159.617 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 425984, 32768, 1048576, 128, 5, 9.69789 ms, 166.079 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 851968, 65536, 1048576, 128, 5, 9.51818 ms, 169.214 GB/s
  16, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 1048576, 80659, 1048576, 128, 5, 9.48464 ms, 169.813 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26, 2, 524288, 256, 5, 13.4007 ms, 120.189 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 52, 4, 524288, 256, 5, 11.0957 ms, 145.156 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 104, 8, 524288, 256, 5, 10.411 ms, 154.703 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 208, 16, 524288, 256, 5, 10.4392 ms, 154.286 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 416, 32, 524288, 256, 5, 10.3936 ms, 154.962 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 832, 64, 524288, 256, 5, 10.404 ms, 154.808 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 1664, 128, 524288, 256, 5, 10.4819 ms, 153.657 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 3328, 256, 524288, 256, 5, 10.4309 ms, 154.408 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 6656, 512, 524288, 256, 5, 10.3904 ms, 155.01 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 13312, 1024, 524288, 256, 5, 10.4202 ms, 154.567 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26624, 2048, 524288, 256, 5, 10.4492 ms, 154.138 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 53248, 4096, 524288, 256, 5, 10.279 ms, 156.689 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 106496, 8192, 524288, 256, 5, 10.0943 ms, 159.556 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 212992, 16384, 524288, 256, 5, 9.72627 ms, 165.594 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 425984, 32768, 524288, 256, 5, 9.58816 ms, 167.979 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 524288, 40329, 524288, 256, 5, 9.5713 ms, 168.275 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26, 2, 262144, 512, 5, 11.0916 ms, 145.211 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 52, 4, 262144, 512, 5, 10.4115 ms, 154.696 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 104, 8, 262144, 512, 5, 10.4381 ms, 154.301 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 208, 16, 262144, 512, 5, 10.4037 ms, 154.811 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 416, 32, 262144, 512, 5, 10.3826 ms, 155.127 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 832, 64, 262144, 512, 5, 10.4496 ms, 154.131 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 1664, 128, 262144, 512, 5, 10.4238 ms, 154.513 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 3328, 256, 262144, 512, 5, 10.3862 ms, 155.072 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 6656, 512, 262144, 512, 5, 10.409 ms, 154.733 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 13312, 1024, 262144, 512, 5, 10.4379 ms, 154.304 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26624, 2048, 262144, 512, 5, 10.2589 ms, 156.997 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 53248, 4096, 262144, 512, 5, 10.0751 ms, 159.86 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 106496, 8192, 262144, 512, 5, 9.76586 ms, 164.923 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 212992, 16384, 262144, 512, 5, 9.70531 ms, 165.952 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 262144, 20164, 262144, 512, 5, 9.69856 ms, 166.067 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26, 2, 131072, 1024, 5, 10.4077 ms, 154.752 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 52, 4, 131072, 1024, 5, 10.4267 ms, 154.47 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 104, 8, 131072, 1024, 5, 10.3998 ms, 154.87 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 208, 16, 131072, 1024, 5, 10.3586 ms, 155.486 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 416, 32, 131072, 1024, 5, 10.4276 ms, 154.456 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 832, 64, 131072, 1024, 5, 10.3987 ms, 154.886 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 1664, 128, 131072, 1024, 5, 10.346 ms, 155.675 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 3328, 256, 131072, 1024, 5, 10.3827 ms, 155.125 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 6656, 512, 131072, 1024, 5, 10.4037 ms, 154.811 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 13312, 1024, 131072, 1024, 5, 10.2255 ms, 157.509 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 26624, 2048, 131072, 1024, 5, 9.99568 ms, 161.131 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 53248, 4096, 131072, 1024, 5, 9.77898 ms, 164.702 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 106496, 8192, 131072, 1024, 5, 9.8167 ms, 164.069 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 134217728, 13, 131072, 10082, 131072, 1024, 5, 9.84058 ms, 163.671 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26, 2, 4194304, 64, 5, 77.6715 ms, 41.4724 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 52, 4, 4194304, 64, 5, 43.2647 ms, 74.4539 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 104, 8, 4194304, 64, 5, 26.882 ms, 119.828 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 208, 16, 4194304, 64, 5, 22.2861 ms, 144.54 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 416, 32, 4194304, 64, 5, 22.3138 ms, 144.36 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 832, 64, 4194304, 64, 5, 22.3759 ms, 143.96 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 1664, 128, 4194304, 64, 5, 22.6374 ms, 142.297 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 3328, 256, 4194304, 64, 5, 22.6671 ms, 142.11 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 6656, 512, 4194304, 64, 5, 22.9441 ms, 140.394 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 13312, 1024, 4194304, 64, 5, 22.739 ms, 141.661 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26624, 2048, 4194304, 64, 5, 22.7241 ms, 141.754 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 53248, 4096, 4194304, 64, 5, 22.3869 ms, 143.889 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 106496, 8192, 4194304, 64, 5, 22.7724 ms, 141.453 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 212992, 16384, 4194304, 64, 5, 22.3167 ms, 144.341 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 425984, 32768, 4194304, 64, 5, 21.9016 ms, 147.077 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 851968, 65536, 4194304, 64, 5, 21.514 ms, 149.727 GB/s
  16, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 1703936, 131072, 4194304, 64, 5, 21.451 ms, 150.167 GB/s
  17, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 3407872, 262144, 4194304, 64, 5, 22.4282 ms, 143.624 GB/s
  18, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 4194304, 322638, 4194304, 64, 5, 22.9668 ms, 140.256 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26, 2, 2097152, 128, 5, 43.2657 ms, 74.4522 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 52, 4, 2097152, 128, 5, 26.9037 ms, 119.732 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 104, 8, 2097152, 128, 5, 22.2903 ms, 144.513 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 208, 16, 2097152, 128, 5, 20.9795 ms, 153.542 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 416, 32, 2097152, 128, 5, 21.0266 ms, 153.198 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 832, 64, 2097152, 128, 5, 20.9898 ms, 153.466 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 1664, 128, 2097152, 128, 5, 21.0149 ms, 153.283 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 3328, 256, 2097152, 128, 5, 21.2929 ms, 151.282 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 6656, 512, 2097152, 128, 5, 21.5222 ms, 149.67 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 13312, 1024, 2097152, 128, 5, 20.9668 ms, 153.635 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26624, 2048, 2097152, 128, 5, 20.9512 ms, 153.749 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 53248, 4096, 2097152, 128, 5, 20.967 ms, 153.633 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 106496, 8192, 2097152, 128, 5, 20.7204 ms, 155.461 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 212992, 16384, 2097152, 128, 5, 20.5053 ms, 157.092 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 425984, 32768, 2097152, 128, 5, 19.8976 ms, 161.89 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 851968, 65536, 2097152, 128, 5, 19.2643 ms, 167.212 GB/s
  16, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 1703936, 131072, 2097152, 128, 5, 19.0492 ms, 169.1 GB/s
  17, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 2097152, 161319, 2097152, 128, 5, 18.9776 ms, 169.738 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26, 2, 1048576, 256, 5, 26.9087 ms, 119.71 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 52, 4, 1048576, 256, 5, 22.2858 ms, 144.542 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 104, 8, 1048576, 256, 5, 20.9837 ms, 153.511 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 208, 16, 1048576, 256, 5, 21.014 ms, 153.289 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 416, 32, 1048576, 256, 5, 20.9653 ms, 153.645 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 832, 64, 1048576, 256, 5, 20.9855 ms, 153.498 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 1664, 128, 1048576, 256, 5, 21.0975 ms, 152.683 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 3328, 256, 1048576, 256, 5, 21.0615 ms, 152.944 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 6656, 512, 1048576, 256, 5, 20.9551 ms, 153.721 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 13312, 1024, 1048576, 256, 5, 20.9484 ms, 153.77 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26624, 2048, 1048576, 256, 5, 20.9842 ms, 153.507 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 53248, 4096, 1048576, 256, 5, 20.7243 ms, 155.432 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 106496, 8192, 1048576, 256, 5, 20.5023 ms, 157.115 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 212992, 16384, 1048576, 256, 5, 19.9043 ms, 161.836 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 425984, 32768, 1048576, 256, 5, 19.3117 ms, 166.801 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 851968, 65536, 1048576, 256, 5, 19.1897 ms, 167.863 GB/s
  16, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 1048576, 80659, 1048576, 256, 5, 19.1267 ms, 168.416 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26, 2, 524288, 512, 5, 22.2964 ms, 144.473 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 52, 4, 524288, 512, 5, 20.9953 ms, 153.426 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 104, 8, 524288, 512, 5, 21.0144 ms, 153.286 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 208, 16, 524288, 512, 5, 20.9643 ms, 153.653 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 416, 32, 524288, 512, 5, 20.978 ms, 153.552 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 832, 64, 524288, 512, 5, 21.1233 ms, 152.496 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 1664, 128, 524288, 512, 5, 20.9929 ms, 153.444 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 3328, 256, 524288, 512, 5, 20.9514 ms, 153.748 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 6656, 512, 524288, 512, 5, 20.9464 ms, 153.784 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 13312, 1024, 524288, 512, 5, 20.987 ms, 153.487 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26624, 2048, 524288, 512, 5, 20.7305 ms, 155.386 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 53248, 4096, 524288, 512, 5, 20.4865 ms, 157.236 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 106496, 8192, 524288, 512, 5, 19.8759 ms, 162.067 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 212992, 16384, 524288, 512, 5, 19.3888 ms, 166.138 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 425984, 32768, 524288, 512, 5, 19.4252 ms, 165.827 GB/s
  15, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 524288, 40329, 524288, 512, 5, 19.3858 ms, 166.164 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26, 2, 262144, 1024, 5, 20.991 ms, 153.457 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 52, 4, 262144, 1024, 5, 21.0123 ms, 153.302 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 104, 8, 262144, 1024, 5, 20.9395 ms, 153.835 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 208, 16, 262144, 1024, 5, 20.9158 ms, 154.009 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 416, 32, 262144, 1024, 5, 20.9999 ms, 153.392 GB/s
   5, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 832, 64, 262144, 1024, 5, 20.9739 ms, 153.583 GB/s
   6, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 1664, 128, 262144, 1024, 5, 20.9056 ms, 154.084 GB/s
   7, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 3328, 256, 262144, 1024, 5, 20.9315 ms, 153.894 GB/s
   8, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 6656, 512, 262144, 1024, 5, 20.9355 ms, 153.864 GB/s
   9, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 13312, 1024, 262144, 1024, 5, 20.684 ms, 155.735 GB/s
  10, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 26624, 2048, 262144, 1024, 5, 20.4358 ms, 157.627 GB/s
  11, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 53248, 4096, 262144, 1024, 5, 19.8213 ms, 162.514 GB/s
  12, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 106496, 8192, 262144, 1024, 5, 19.4633 ms, 165.502 GB/s
  13, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 212992, 16384, 262144, 1024, 5, 19.6221 ms, 164.163 GB/s
  14, 0, Tesla K80, 3.7, 2505, 823, 268435456, 13, 262144, 20164, 262144, 1024, 5, 19.6593 ms, 163.853 GB/s
   0, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 26, 2, 8388608, 64, 5, 155.329 ms, 41.4761 GB/s
   1, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 52, 4, 8388608, 64, 5, 86.7241 ms, 74.2867 GB/s
   2, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 104, 8, 8388608, 64, 5, 53.9298 ms, 119.46 GB/s
   3, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 208, 16, 8388608, 64, 5, 44.7182 ms, 144.068 GB/s
   4, 0, Tesla K80, 3.7, 2505, 823, 536870912, 13, 416, 32, 8388608, 64, 5, 44.7225 ms, 144.054 GB/s
