; reduction-grid 1048576 1073741824, Thu Aug 23 17:14:32 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 1280, 16, 131072, 64, 5, 0.08736 ms, 768.188 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 2560, 32, 131072, 64, 5, 0.087232 ms, 769.315 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 5120, 64, 131072, 64, 5, 0.091904 ms, 730.206 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 10240, 128, 131072, 64, 5, 0.098208 ms, 683.334 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 20480, 256, 131072, 64, 5, 0.11296 ms, 594.094 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 40960, 512, 131072, 64, 5, 0.143104 ms, 468.952 GB/s
   9, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 81920, 1024, 131072, 64, 5, 0.26304 ms, 255.128 GB/s
  10, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 131072, 1638, 131072, 64, 5, 0.414944 ms, 161.73 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 160, 2, 65536, 128, 5, 0.11856 ms, 566.033 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 320, 4, 65536, 128, 5, 0.08912 ms, 753.017 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 640, 8, 65536, 128, 5, 0.085472 ms, 785.156 GB/s
